"id","product_code","title","category_id","description","price","discount","is_special","is_newlaunch","is_premium","is_engraving","status","showon_website","welcome_kit","sustain_corporate","event_conference","new_year","long_term","christmas","orion","year_end","corp_employee","get_inspired","created_date","img","add_byuser","best_seller","brand_id","sort_order","occasion_id"
"2555","B2B-OA-07","Powerbank Notebbok with Business card pocket , credit card and Pen holder ","2451",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-07.jpg",NULL,"0",NULL,,NULL
"2556","B2B-OA-08","Black & Coffee Jute Powerbank Diary with pen drive","2451",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-08.jpg",NULL,"0",NULL,,NULL
"2557","B2B-OA-09","Premium powerbank diary LED logo branding with wireless charging ","2451",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-09.jpg",NULL,"0",NULL,,NULL
"2558","B2B-OA-10","Wireless Charging Logo mousepad with LED branding colour black & coffee","2451",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-10.jpg",NULL,"0",NULL,,NULL
"2559","B2B-OA-11","Wireless Charging Calender with LED logo colour black & coffee","2451",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-11.jpg",NULL,"0",NULL,,NULL
"2560","B2B-OA-12","Ultra Thin Desktop Wooden phone wireless charger with LED clock ","2451",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-12.jpg",NULL,"0",NULL,,NULL
"2561","B2B-OA-13","Multicolor PU notebook ","2451",,"240",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-13.jpeg",NULL,"0",NULL,,NULL
"2562","B2B-OA-14","Monthly Planner Notebook Diary","2451",,"225",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-14.jpeg",NULL,"0",NULL,,NULL
"2563","B2B-OA-15","Attractive and durable PU Diary","2451",,"338",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-15.jpeg",NULL,"0",NULL,,NULL
"2564","B2B-OA-16","Professional Personalised Diary","2451",,"353",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-16.jpeg",NULL,"0",NULL,,NULL
"2565","B2B-OA-17","A5 Leather Notebook with Pen","2451",,"465",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-17.jpeg",NULL,"0",NULL,,NULL
"2566","B2B-OA-18","Soft PU leather Printed Notebooks","2451",,"240",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-18.jpeg",NULL,"0",NULL,,NULL
"2567","B2B-OA-19","Personalized Diary leather portfolio in Blue, Brown , Grey ","2451",,"270",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-19.jpeg",NULL,"0",NULL,,NULL
"2568","B2B-OA-20"," Custom Softbound A5 Diary ","2451",NULL,"263",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2024-05-30 01:48:21",NULL,NULL,NULL,NULL,NULL,NULL
"2569","B2B-OA-21","A5 modern fresh PU Hard cover dairy","2451",,"375",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-21.jpeg",NULL,"0",NULL,,NULL
"2570","B2B-OA-22","Mini Planner A5 Diary with Pen","2451",,"405",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-22.jpeg",NULL,"0",NULL,,NULL
"2571","B2B-OA-23","Hard cover Pu Leather Notebook","2451",,"240",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-23.jpeg",NULL,"0",NULL,,NULL
"2572","B2B-OA-24","High Quality Personalized Ring Binder Diary","2451",,"293",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-24.jpeg",NULL,"0",NULL,,NULL
"2573","B2B-OA-25","Eco Neutral A5 Cork Fabric Hard cover Notebook and pen set","2451",,"203",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-25.jpeg",NULL,"0",NULL,,NULL
"2574","B2B-OA-26","Cool Blue Grey Embossed Personalized diary","2451",,"248",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-26.jpeg",NULL,"0",NULL,,NULL
"2575","B2B-OA-27","2 in 1 combo set A5 Exclusive Soft PU Notebook with Pen ","2451",,"563",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-27.jpeg",NULL,"0",NULL,,NULL
"2576","B2B-OA-28","Locking Hard Bound A5 size Notebbok","2451",,"225",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-28.jpeg",NULL,"0",NULL,,NULL
"2577","B2B-OA-29","Personalized Maple Wood USB Box & USB Drive","2452",,"435",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-29.jpg",NULL,"0",NULL,,NULL
"2578","B2B-OA-30","Eco friendly Bamboo Wooden Box and USB Drive","2452",,"615",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-30.jpg",NULL,"0",NULL,,NULL
"2579","B2B-OA-31","3 in 1 USB Flash Drive Pen with Stylus ","2452",,"293",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-31.jpg",NULL,"0",NULL,,NULL
"2580","B2B-OA-32","Eco Friendly Model Wooden Card Pen Drive ","2452",,"308",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-32.jpg",NULL,"0",NULL,,NULL
"2581","B2B-OA-33","Premimum Flash Credit Card Shape Pen Drive ","2452",,"233",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-33.jpg",NULL,"0",NULL,,NULL
"2582","B2B-OA-34","Business Card USB flash drive Ultra Slim Round USB ","2452",,"293",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-34.jpg",NULL,"0",NULL,,NULL
"2583","B2B-OA-35","Genuine Leather Magnetic Key Holder With Logo","2452",,"293",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-35.jpg",NULL,"0",NULL,,NULL
"2584","B2B-OA-36","OTG Card USB Pen drive ","2452",,"240",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-36.jpg",NULL,"0",NULL,,NULL
"2585","B2B-OA-37","Promotional with Logo Glass Bottle Pen drive USB memory","2452",,"293",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-37.jpg",NULL,"0",NULL,,NULL
"2586","B2B-OA-38","Wrist Band Pendrive in Multicolour ","2452",,"248",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-38.jpg",NULL,"0",NULL,,NULL
"2587","B2B-OA-39","Black base Credit Card Shape USB Pendrive","2452",,"248",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-39.jpg",NULL,"0",NULL,,NULL
"2588","B2B-OA-40","Wooden Custom Stick Oval shape pen drive ","2452",,"278",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-40.jpg",NULL,"0",NULL,,NULL
"2589","B2B-OA-41","Custom Logo Natural Wooden USB pen drive ","2452",,"278",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-41.jpg",NULL,"0",NULL,,NULL
"2590","B2B-OA-42","Customized portable USB PEN drive in Stylus pen ","2452",,"308",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-42.jpg",NULL,"0",NULL,,NULL
"2591","B2B-OA-43","Custom Logo Glowing Arcylich lighting glass Flash Drives","2452",,"413",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-43.jpg",NULL,"0",NULL,,NULL
"2592","B2B-OA-44","Personalized Leather Stylish PU USB drives","2452",,"270",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-44.jpg",NULL,"0",NULL,,NULL
"2593","B2B-OA-45","Dual Connector USB and Micro USB Swivel OTG pendrives","2452",,"330",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:48:21","B2B-OA-45.jpg",NULL,"0",NULL,,NULL
"2594","B2B-OA-46","Metallic model key shape USB drive","2452",,"255",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-46.jpg",NULL,"0",NULL,,NULL
"2595","B2B-OA-47","Dual Custom OTG Metal pen drive With cap ","2452",,"338",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-47.jpg",NULL,"0",NULL,,NULL
"2596","B2B-OA-48","Customized Waterproof Metal USB pen drive","2452",,"248",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-48.jpg",NULL,"0",NULL,,NULL
"2597","B2B-OA-49","Classic Crystal Metal pen drive","2452",,"285",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-49.jpg",NULL,"0",NULL,,NULL
"2598","B2B-OA-50","Silver Hook shape Metal glossy USB drives","2452",,"240",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-50.jpg",NULL,"0",NULL,,NULL
"2599","B2B-OA-51","Metal Keychain pen drive","2452",,"240",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-51.jpg",NULL,"0",NULL,,NULL
"2600","B2B-OA-52","Metal silver key lock USB pen drive","2452",,"240",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-52.jpg",NULL,"0",NULL,,NULL
"2601","B2B-OA-53","Colourful OTG USB connector high speed","2452",,"240",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-53.jpg",NULL,"0",NULL,,NULL
"2602","B2B-OA-54","Crystal LED light pen drive with metallic cap ","2452",,"413",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-54.jpg",NULL,"0",NULL,,NULL
"2603","B2B-OA-55","Stylish leather USB flash drives","2452",,"293",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-55.JPG",NULL,"0",NULL,,NULL
"2604","B2B-OA-56","Customizable USB keys shape pen drive","2452",,"240",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-56.jpg",NULL,"0",NULL,,NULL
"2605","B2B-OA-57","Sleek metal pen drive black colour","2452",,"263",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-57.jpg",NULL,"0",NULL,,NULL
"2606","B2B-OA-58","Keychain pen drive leather & Metal looks","2452",,"293",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-58.jpg",NULL,"0",NULL,,NULL
"2607","B2B-OA-59","Customized Bat shape pen drive ","2452",,"263",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-59.jpg",NULL,"0",NULL,,NULL
"2608","B2B-OA-60","Chain Leather pen drive","2452",,"302",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-60.jpg",NULL,"0",NULL,,NULL
"2609","B2B-OA-61","Metal Custom Keychain ultra slim pen drive","2452",,"248",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-61.jpg",NULL,"0",NULL,,NULL
"2610","B2B-OA-62","Mini plastic cap USB Drive","2452",,"293",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-62.jpg",NULL,"0",NULL,,NULL
"2611","B2B-OA-63","O Ring silver circle pendrive key chain","2452",,"248",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-63.jpg",NULL,"0",NULL,,NULL
"2612","B2B-OA-64","Crystal USB flash pen drives","2452",,"285",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-64.jpg",NULL,"0",NULL,,NULL
"2613","B2B-OA-65","Sandisk Cruzur USB flash drives","2452",,"248",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-65.jpg",NULL,"0",NULL,,NULL
"2614","B2B-OA-66","Sandisk Ultra dual drive metal ","2452",,"248",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-66.jpg",NULL,"0",NULL,,NULL
"2615","B2B-OA-67","Customized Roller Pen","2453",,"38",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-67.jpeg",NULL,"0",NULL,,NULL
"2616","B2B-OA-68","Personalized Black Ball Pen","2453",,"45",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-68.jpeg",NULL,"0",NULL,,NULL
"2617","B2B-OA-69","Luxary Custom Metal Ball Pen","2453",,"83",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-69.jpeg",NULL,"0",NULL,,NULL
"2618","B2B-OA-70","Classic Golden Stlylo Ball Pen","2453",,"72",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-70.jpeg",NULL,"0",NULL,,NULL
"2619","B2B-OA-71","Metallic Stunning Black Chrome Ball Pen ","2453",,"155",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-71.jpeg",NULL,"0",NULL,,NULL
"2620","B2B-OA-72","Luxary Cosmo Silver Metallic Ballpoint Pen","2453",,"38",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-72.jpeg",NULL,"0",NULL,,NULL
"2621","B2B-OA-73","Black Twist Golden Metal Ball pen","2453",,"38",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-73.jpeg",NULL,"0",NULL,,NULL
"2622","B2B-OA-74","Stainless Steel TCC Stylo Pen","2453",,"45",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-74.jpeg",NULL,"0",NULL,,NULL
"2623","B2B-OA-75","Labon Classic Silver Slim Ball Pen ","2453",,"102",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-75.jpeg",NULL,"0",NULL,,NULL
"2624","B2B-OA-76","Pharmacy Stainless Steel Ball Pen","2453",,"38",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-76.jpeg",NULL,"0",NULL,,NULL
"2625","B2B-OA-77","Compac Plastic Promotional Ball Pen","2453",,"9",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-77.jpeg",NULL,"0",NULL,,NULL
"2626","B2B-OA-78","Metal Slim Stylo Pen Touch Screen","2453",,"23",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-78.jpeg",NULL,"0",NULL,,NULL
"2627","B2B-OA-79","Luxary Metal Quality Ballpoint Pen","2453",,"14",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-79.jpeg",NULL,"0",NULL,,NULL
"2628","B2B-OA-80","Customized Different High Quality Metallic Pen Sets","2453",,"68",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-80.jpeg",NULL,"0",NULL,,NULL
"2629","B2B-OA-81","Double Clip Softly Polo Multi set Pen","2453",,"27",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-81.jpeg",NULL,"0",NULL,,NULL
"2630","B2B-OA-82","Purple Yekkow tone Slim Gel Pen","2453",,"6",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-82.jpeg",NULL,"0",NULL,,NULL
"2631","B2B-OA-83","Cross Classic Goldspot Pen","2454",,"3045",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-83.jpg",NULL,"0",NULL,,NULL
"2632","B2B-OA-84","Parker Blackcent Duofold GT Fountain Pen ","2454",,"1493",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-84.webp",NULL,"0",NULL,,NULL
"2633","B2B-OA-85","Cello Origin Signature Roller Pen","2454",,"323",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-85.jpg",NULL,"0",NULL,,NULL
"2634","B2B-OA-86","Parker IM Fountain Pen Highly Professionaly","2454",,"2136",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-86.jpg",NULL,"0",NULL,,NULL
"2635","B2B-OA-87","Cross Personalized Branded Pen ","2454",,"4883",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-87.jpg",NULL,"0",NULL,,NULL
"2636","B2B-OA-88","Multi colour Paper Mate Flair Pen Set","2454",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-88.webp",NULL,"0",NULL,,NULL
"2637","B2B-OA-89","Standing Circular Calender With Pen , Card Holder and Photo Frame ","2455",,"975",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-89.jpg",NULL,"0",NULL,,NULL
"2638","B2B-OA-90","Customized Universal Wooden Calender","2455",,"975",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-90.png",NULL,"0",NULL,,NULL
"2639","B2B-OA-91"," Prepetual Calender Metal Clock With Memo Pad And Pen stand","2455",,"225",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-91.jpg",NULL,"0",NULL,,NULL
"2640","B2B-OA-92","Promotional Gold Plated Table Calender with clock","2455",,"225",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-92.png",NULL,"0",NULL,,NULL
"2641","B2B-OA-93","Black & Rosegold Steel Magic Calender","2455",,"338",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-93.png",NULL,"0",NULL,,NULL
"2642","B2B-OA-94","SmartElectronoic Tempreature Digital Clock ","2455",,"398",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-94.jpeg",NULL,"0",NULL,,NULL
"2643","B2B-OA-95","Cubic Wooden Desk Calender ","2455",,"674",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-95.JPG",NULL,"0",NULL,,NULL
"2644","B2B-OA-96","Classic Designed Desk Calender","2455",,"68",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-96.jpg",NULL,"0",NULL,,NULL
"2645","B2B-OA-97","Best Wooden Laptop Stand for Desk Table","2456",,"450",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-97.JPG",NULL,"0",NULL,,NULL
"2646","B2B-OA-98","Solid Wood Foldable Laptop Table Stand ","2456",,"450",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-98.JPG",NULL,"0",NULL,,NULL
"2647","B2B-OA-99","Silver Aluminium Foldable Laptop Stand","2456",,"443",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-99.jpg",NULL,"0",NULL,,NULL
"2648","B2B-OA-100","Aluminium Foldable Metal Laptop Stand","2456",,"413",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-100.jpg",NULL,"0",NULL,,NULL
"2649","B2B-OA-101","Professional Business cards","2457",,"3",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-101.jpg",NULL,"0",NULL,,NULL
"2650","B2B-OA-102","Creative Corporate Business Cards","2457",,"3",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-102.jpg",NULL,"0",NULL,,NULL
"2651","B2B-OA-103","Classic Style business cards","2457",,"3",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-103.jpg",NULL,"0",NULL,,NULL
"2652","B2B-OA-104","Creative Corporate Office Identity Card","2458",,"98",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-104.jpg",NULL,"0",NULL,,NULL
"2653","B2B-OA-105","Colourful ID card Design For Corporate","2458",,"68",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-105.jpg",NULL,"0",NULL,,NULL
"2654","B2B-OA-106","Corporate ID card Design with Lanyard , Card Holder","2458",,"98",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-106.jpg",NULL,"0",NULL,,NULL
"2655","B2B-OA-107","Custom Badge Holder Imprinted Retracable Reel Sheet ","2458",,"138",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-107.jpg",NULL,"0",NULL,,NULL
"2656","B2B-OA-108","Creative Bifold Brochure ","2459",,"113",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-108.jpg",NULL,"0",NULL,,NULL
"2657","B2B-OA-109","corporate Trifold brochure design for business profile","2459",,"38",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-109.jpg",NULL,"0",NULL,,NULL
"2658","B2B-OA-110","Techonology Trifold brochure Design","2459",,"86",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-110.jpg",NULL,"0",NULL,,NULL
"2659","B2B-OA-111","Promotional paper insert tumbler","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-111.jfif",NULL,"0",NULL,,NULL
"2660","B2B-OA-112","Luxurious Glass Crystal pen holder Sphere Globe set for office decoration","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-112.jpg",NULL,"0",NULL,,NULL
"2661","B2B-OA-113","Personalized wood phone docking station with key holder wathch and wallet stand","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-113.jpg",NULL,"0",NULL,,NULL
"2662","B2B-OA-114","Premium Black Golf Bar set ","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-114.jfif",NULL,"0",NULL,,NULL
"2663","B2B-OA-115","Full Glowing Light up car charger with Dual USB port","2460",,"165",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-115.jfif",NULL,"0",NULL,,NULL
"2664","B2B-OA-116","Table top perpetual calender with pen holder phone holder card holder writing pen holder","2460",,"360",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-116.jpg",NULL,"0",NULL,,NULL
"2665","B2B-OA-117","Classy Wooden Office desk pen stand with clock ","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-117.JPG",NULL,"0",NULL,,NULL
"2666","B2B-OA-118","Promotion item wooden base made pen stand with watch & Calculator","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-118.jpg",NULL,"0",NULL,,NULL
"2667","B2B-OA-119","Revolving Pen stand with Coaster plates wood table top","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-119.jpg",NULL,"0",NULL,,NULL
"2668","B2B-OA-120","Office desk Acryllic Pen stand with Paper Pad Roll Drawer ","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-120.webp",NULL,"0",NULL,,NULL
"2669","B2B-OA-121","Powerglow Handy USB Hub With LOGO highlight C-95 Silicon Strap","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-121.jfif",NULL,"0",NULL,,NULL
"2670","B2B-OA-122","Customized Table Top Clock with Pad and Pen Holder","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-122.jpg",NULL,"0",NULL,,NULL
"2671","B2B-OA-123","Plastic Table Clock with Pad , Mobile , Pen Holder","2460",,"173",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-123.jpg",NULL,"0",NULL,,NULL
"2672","B2B-OA-124","Digital LED Alarm Clock with Date and Temperature","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:01","B2B-OA-124.jfif",NULL,"0",NULL,,NULL
"2673","B2B-OA-125","Brown Wooden Corporate Pen Stand with Clock For Desk ","2460",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2024-05-30 01:49:08","B2B-OA-125.jpg",NULL,"0",NULL,,NULL
